datetimeobject,STUSPS,positiveRate,testRate,ndays,label
2020-03-07,MN,0.03546330682569359,0.8865826706423398,45.0,
2020-03-08,MN,0.03546330682569359,0.8865826706423398,46.0,
2020-03-09,MN,0.08865826706423398,1.5071905400919776,47.0,
2020-03-10,MN,0.19504818754131473,2.5356264380370916,48.0,
2020-03-11,MN,0.37236472166978274,4.220133512257537,49.0,
2020-03-12,MN,0.7624610967524122,6.206078694496378,50.0,
2020-03-13,MN,1.0993625115965013,10.692187007946618,51.0,
2020-03-14,MN,1.5958488071562118,16.614559247837448,52.0,
2020-03-15,MN,2.2696516368443898,26.863454920462896,53.0,
2020-03-16,MN,3.1739659608995763,35.78247658712483,54.0,
2020-03-17,MN,4.361986739560312,44.71922990719962,55.0,
2020-03-18,MN,4.769814768055788,52.379304181549436,56.0,
2020-03-19,MN,5.08898452948703,57.37963044397223,57.0,
2020-03-20,MN,5.372690984092579,71.70680640155244,58.0,
2020-03-21,MN,5.798250666000902,75.87374495357145,59.0,
2020-03-22,MN,6.1883470410835315,86.17583558643543,60.0,
2020-03-23,MN,6.968539791248791,86.9560283366007,61.0,
2020-03-24,MN,7.872854115303977,106.2835305566037,62.0,
2020-03-25,MN,8.901290013249092,207.28302839617905,63.0,
2020-03-26,MN,10.018384178258438,233.50814379377945,64.0,
2020-03-27,MN,11.34825818422195,252.5874028660026,65.0,
2020-03-28,MN,12.181645894625749,320.6237570110958,66.0,
2020-03-29,MN,12.855448724313927,342.0613259872275,67.0,
2020-03-30,MN,14.593150758772914,360.5731721502396,68.0,
2020-03-31,MN,16.242194526167665,387.45435872411537,69.0,
2020-04-01,MN,17.252898770699932,405.22147544378777,70.0,
2020-04-02,MN,18.724626003966215,440.38334416146307,71.0,
2020-04-03,MN,19.841720168975566,464.2501496551548,72.0,
2020-04-04,MN,20.53325465207659,493.737889280719,73.0,
2020-04-05,MN,21.57942220343455,519.661566570301,74.0,
2020-04-06,MN,23.58309903908624,540.5494542906346,75.0,
2020-04-07,MN,25.39172768719661,568.0335170805471,76.0,
2020-04-08,MN,27.200356335306985,593.7976094894135,77.0,
2020-04-09,MN,29.026716636830205,626.264266888336,78.0,
2020-04-10,MN,30.711223711050646,657.4542452415335,79.0,
2020-04-11,MN,32.023366063601316,686.2859136908224,80.0,
2020-04-12,MN,33.05180196154643,707.38658125211,81.0,
2020-04-13,MN,35.676086666647755,721.3059291811948,82.0,
2020-04-14,MN,38.38902963881331,742.4243283958954,83.0,
2020-04-15,MN,41.15516757121741,772.4972125840835,84.0,
2020-04-16,MN,44.08089038433714,798.3144999531884,85.0,
2020-04-17,MN,47.30805130547525,824.3091038564219,86.0,
2020-04-18,MN,49.435849715016865,850.5874142142609,87.0,
2020-04-19,MN,51.67003804503556,872.432811218888,88.0,
2020-04-20,MN,56.56397438698128,887.3628633925051,89.0,
2020-04-21,MN,61.20966758114714,918.3755252115742,90.0,
2020-04-22,MN,66.63555352547826,956.1439469809377,91.0,
2020-04-23,MN,75.71416007285582,1000.313495632339,92.0,
2020-04-24,MN,84.89915654071046,1054.9269881439072,93.0,
2020-04-25,MN,90.91018704766552,1101.2952618185016,94.0,
2020-04-26,MN,97.73687361161153,1146.7592211690408,95.0,
2020-04-27,MN,109.70573966528313,1182.5239661027526,96.0,
2020-04-28,MN,120.36246336640404,1241.8540784221382,97.0,
2020-04-29,MN,132.41998768713987,1367.429647891919,98.0,
2020-04-30,MN,143.91009909866457,1444.5091452775641,99.0,
2020-05-01,MN,154.90372421462962,1524.035610834182,100.0,
2020-05-02,MN,160.8438281079333,1590.1746780641008,101.0,
2020-05-03,MN,166.8725902683012,1646.277629462348,102.0,
2020-05-04,MN,181.48347268048695,1718.4099955458084,103.0,
2020-05-05,MN,192.84946251812175,1774.5484102508817,104.0,
2020-05-06,MN,204.09133078186662,1853.9684858870226,105.0,
2020-05-07,MN,218.5958232735753,1942.8927277524492,106.0,
2020-05-08,MN,231.22076050352223,2029.3522697934902,107.0,
2020-05-09,MN,236.20335511253217,2116.4678830108064,108.0,
2020-05-10,MN,240.29936705089978,2210.4456460988945,109.0,
2020-05-11,MN,254.96344442332406,2304.4766041472208,110.0,
2020-05-12,MN,266.73726228945435,2375.633729292975,111.0,
2020-05-13,MN,279.6636376274197,2505.021604246518,112.0,
2020-05-14,MN,293.7248387838072,2624.4265583286287,113.0,
2020-05-15,MN,307.8746982072589,2786.281090681094,114.0,
2020-05-16,MN,313.93892367445255,2927.5669050746574,115.0,
2020-05-17,MN,319.4534678858479,3033.619924136894,116.0,
2020-05-18,MN,336.6709033497221,3146.907457791572,117.0,
2020-05-19,MN,351.83146701770613,3259.982211605296,118.0,
2020-05-20,MN,365.4316451853596,3383.3413243984714,119.0,
2020-05-21,MN,382.68454395605954,3530.159414656843,120.0,
2020-05-22,MN,396.72801345903423,3702.5465491365394,121.0,
2020-05-23,MN,403.66108994345734,3860.2873378972245,122.0,
2020-05-24,MN,409.9735585584308,3984.0720103723083,123.0,
2020-05-25,MN,417.119414883808,4102.040700527978,124.0,
2020-05-26,MN,431.02103115947995,4225.13383851996,125.0,
2020-05-27,MN,443.0785554802157,4394.063300584152,126.0,
2020-05-28,MN,453.20332957895124,4570.404593774912,127.0,
2020-05-29,MN,461.2535002283837,4754.512351160501,128.0,
2020-05-30,MN,464.232418001742,4904.096579351277,129.0,
2020-05-31,MN,466.7325811329534,5026.125818138488,130.0,
2020-06-01,MN,476.9282818453403,5100.261861057601,131.0,
2020-06-02,MN,485.42174383009393,5236.281374387549,132.0,
2020-06-03,MN,494.5180820308843,5518.2323953052255,133.0,
2020-06-04,MN,501.62847504943585,5712.216683641769,134.0,
2020-06-05,MN,508.6856731077488,5907.92094235936,135.0,
2020-06-06,MN,511.6113959208686,6092.542917693921,136.0,
2020-06-07,MN,514.0051691316029,6261.77381786613,137.0,
2020-06-08,MN,521.9489498605583,6399.566496537363,138.0,
2020-06-09,MN,529.5735608280825,6557.041310496856,139.0,
2020-06-10,MN,535.4782014145603,6770.530417587531,140.0,
2020-06-11,MN,539.3614335119738,7008.15230497309,141.0,
2020-06-12,MN,540.1593579155519,7235.43663841896,142.0,
2020-06-13,MN,540.1948212223776,7406.582557159758,143.0,
2020-06-14,MN,540.3012111428548,7406.688947080235,144.0,
2020-06-15,MN,544.2376382005067,7499.106324667992,145.0,
2020-06-16,MN,547.5889206955347,7609.450403856138,146.0,
2020-06-17,MN,554.9298252084533,7954.189209508705,147.0,
2020-06-18,MN,561.6501218519222,8172.1466932594185,148.0,
2020-06-19,MN,567.9625904668957,8425.230582420982,149.0,
2020-06-20,MN,575.693591354897,8724.735940217377,150.0,
2020-06-21,MN,583.7260303509165,8943.189910263647,151.0,
2020-06-22,MN,589.1696479486606,9098.767437307966,152.0,
2020-06-23,MN,593.4607080745694,9221.257699083912,153.0,
2020-06-24,MN,598.6738141779464,9391.446108540416,154.0,
2020-06-25,MN,605.0572094065712,9622.897380538305,155.0,
2020-06-26,MN,613.7989145391047,9881.460350604437,156.0,
2020-06-27,MN,621.1930140122618,10087.661748142433,157.0,
2020-06-28,MN,630.3425471732908,10380.411345988532,158.0,
2020-06-29,MN,635.874823038099,10514.072549414572,159.0,
2020-06-30,MN,643.7122138465771,10733.25351725077,160.0,
2020-07-01,MN,651.0353867060829,10942.327442641646,161.0,
2020-07-02,MN,659.7948234920293,11178.513066100766,162.0,
2020-07-03,MN,667.1357280049479,11439.966295673194,163.0,
2020-07-04,MN,667.1357280049479,11439.966295673194,164.0,
2020-07-05,MN,676.2143345523255,11951.400375059933,165.0,
2020-07-06,MN,683.8921404800881,12052.080703138077,166.0,
2020-07-07,MN,693.8927930049337,12150.56230619303,167.0,
2020-07-08,MN,701.9784269611918,12287.503865500445,168.0,
2020-07-09,MN,712.1563960201659,12508.617583558642,169.0,
2020-07-10,MN,722.8663146815253,12870.077338379526,170.0,
2020-07-11,MN,737.1225640254542,13158.571339406544,171.0,
2020-07-12,MN,749.7120379485754,13388.320372676799,172.0,
2020-07-13,MN,758.4182797742831,13635.446426291644,173.0,
2020-07-14,MN,765.4754778325962,13788.381936977448,174.0,
2020-07-15,MN,775.6179835847445,14016.818827895153,175.0,
2020-07-16,MN,786.3456338995169,14277.740107865195,176.0,
2020-07-17,MN,798.1549150724729,14531.285020015492,177.0,
2020-07-18,MN,806.2582806821438,14635.015192480643,178.0,
2020-07-19,MN,819.2733142871734,14648.030226085673,179.0,
2020-07-20,MN,835.284997318974,14664.041909117475,180.0,
2020-07-21,MN,841.4910760134704,14670.247987811972,181.0,
2020-07-22,MN,850.4278293335452,14679.184741132045,182.0,
2020-07-23,MN,863.9038859273087,14692.66079772581,183.0,
2020-07-24,MN,877.5040640949622,14706.260975893461,184.0,
2020-07-25,MN,891.7425817854781,14720.499493583977,185.0,
2020-07-26,MN,907.0272670273522,14735.784178825854,186.0,
2020-07-27,MN,918.5528417457026,14747.309753544203,187.0,
2020-07-28,MN,927.0285720770432,14755.785483875545,188.0,
2020-07-29,MN,938.8378532499993,14767.5947650485,189.0,
2020-07-30,MN,952.0479350425701,14780.804846841069,190.0,
2020-07-31,MN,965.719039823875,14794.475951622377,191.0,
2020-08-01,MN,978.574488548189,15005.730870383033,192.0,
2020-08-02,MN,992.0328134885397,15219.80512203633,193.0,
2020-08-03,MN,1002.9023170306148,15462.072702616057,194.0,
2020-08-04,MN,1013.5767723851486,15570.359910008314,195.0,
2020-08-05,MN,1024.517202540875,15739.023397271312,196.0,
2020-08-06,MN,1039.784156129336,15949.267611787434,197.0,
2020-08-07,MN,1049.4479072393376,16140.609883765466,198.0,
2020-08-08,MN,1065.6901017655052,16337.8922596368,199.0,
2020-08-09,MN,1079.822229535544,16578.617186369607,200.0,
2020-08-10,MN,1090.7803913446835,16741.51788627343,201.0,
2020-08-11,MN,1096.507715397033,16774.676078155455,202.0,
2020-08-12,MN,1104.735202580594,16894.453396959234,203.0,
2020-08-13,MN,1116.9700434354581,17077.284475299097,204.0,
2020-08-14,MN,1129.9141504268364,17262.580253463348,205.0,
2020-08-15,MN,1142.1489912817005,17456.334030305523,206.0,
2020-08-16,MN,1155.2526831537946,17626.22100165401,207.0,
2020-08-17,MN,1165.25333567864,17732.06124087529,208.0,
2020-08-18,MN,1171.3707561060723,17790.27425902967,209.0,
2020-08-19,MN,1181.2472870570277,18102.70599216403,210.0,
2020-08-20,MN,1193.4821279118921,18265.252058999595,211.0,
2020-08-21,MN,1208.1107419774905,18468.17310065621,212.0,
2020-08-22,MN,1221.1257755825202,18640.50704017567,213.0,
2020-08-23,MN,1233.8393710795315,18801.226746709715,214.0,
2020-08-24,MN,1246.499771616304,18934.036830771936,215.0,
2020-08-25,MN,1253.7520178621585,19017.659308266924,216.0,
2020-08-26,MN,1263.1320625175542,19133.287420172095,217.0,
2020-08-27,MN,1283.5943905559795,19389.385690413845,218.0,
2020-08-28,MN,1298.6662959568994,19535.139881467443,219.0,
2020-08-29,MN,1316.6993874777645,19702.29617819035,220.0,
2020-08-30,MN,1333.2252884585375,19896.174076606418,221.0,
2020-08-31,MN,1345.1941545122093,20001.71287771968,222.0,
2020-09-01,MN,1353.900396337917,20088.580247789218,223.0,
2020-09-02,MN,1366.8445033292953,20406.544256788387,224.0,
2020-09-03,MN,1385.2499595718302,20540.134533600773,225.0,
2020-09-04,MN,1400.19774339886,20716.014803802802,226.0,
2020-09-05,MN,1416.404474618202,20884.341389650956,227.0,
2020-09-06,MN,1428.9407535810847,21070.399628911957,228.0,
2020-09-07,MN,1440.253548458481,21236.758001231286,229.0,
2020-09-08,MN,1447.0447717156012,21311.14228729818,230.0,
2020-09-09,MN,1451.6550016029414,21352.332918176224,231.0,
2020-09-10,MN,1458.410761553236,21375.525920840224,232.0,
2020-09-11,MN,1466.6914436970355,21500.693662281512,233.0,
2020-09-12,MN,1482.153445473038,21677.33639358029,234.0,
2020-09-13,MN,1494.973430890526,21868.536812331018,235.0,
2020-09-14,MN,1506.2862257679226,22046.739929130126,236.0,
2020-09-15,MN,1513.414350439887,22126.74514932889,237.0,
2020-09-16,MN,1521.6063743166221,22206.980881022024,238.0,
2020-09-17,MN,1537.7244472688997,22404.75974318892,239.0,
2020-09-18,MN,1556.9632912218385,22675.894455524758,240.0,
2020-09-19,MN,1573.1700224411807,22898.568559083287,241.0,
2020-09-20,MN,1596.15024526423,23112.76693231048,242.0,
2020-09-21,MN,1612.5520246711133,23280.543836902834,243.0,
2020-09-22,MN,1621.0632183092796,23360.26535064699,244.0,
2020-09-23,MN,1633.08527932319,23475.840267591928,245.0,
2020-09-24,MN,1649.256547235706,23704.57859661765,246.0,
2020-09-25,MN,1670.1267033026268,23958.229898688423,247.0,
2020-09-26,MN,1696.1922338195116,24268.99485640198,248.0,
2020-09-27,MN,1715.2537612383219,24549.686929927342,249.0,
2020-09-28,MN,1731.2831759235355,24786.457697949085,250.0,
2020-09-29,MN,1745.6280835345283,24940.953594135222,251.0,
2020-09-30,MN,1757.8097294291542,25084.987814807773,252.0,
2020-01-22,MS,0.0,0.0,0.0,
2020-01-23,MS,0.0,0.0,1.0,
2020-01-24,MS,0.0,0.0,2.0,
2020-01-25,MS,0.0,0.0,3.0,
2020-01-26,MS,0.0,0.0,4.0,
2020-01-27,MS,0.0,0.0,5.0,
2020-01-28,MS,0.0,0.0,6.0,
2020-01-29,MS,0.0,0.0,7.0,
2020-01-30,MS,0.0,0.0,8.0,
2020-01-31,MS,0.0,0.0,9.0,
2020-02-01,MS,0.0,0.0,10.0,
2020-02-02,MS,0.0,0.0,11.0,
2020-02-03,MS,0.0,0.0,12.0,
2020-02-04,MS,0.0,0.0,13.0,
2020-02-05,MS,0.0,0.0,14.0,
2020-02-06,MS,0.0,0.0,15.0,
2020-02-07,MS,0.0,0.0,16.0,
2020-02-08,MS,0.0,0.0,17.0,
2020-02-09,MS,0.0,0.0,18.0,
2020-02-10,MS,0.0,0.0,19.0,
2020-02-11,MS,0.0,0.0,20.0,
2020-02-12,MS,0.0,0.0,21.0,
2020-02-13,MS,0.0,0.0,22.0,
2020-02-14,MS,0.0,0.0,23.0,
2020-02-15,MS,0.0,0.0,24.0,
2020-02-16,MS,0.0,0.0,25.0,
2020-02-17,MS,0.0,0.0,26.0,
2020-02-18,MS,0.0,0.0,27.0,
2020-02-19,MS,0.0,0.0,28.0,
2020-02-20,MS,0.0,0.0,29.0,
2020-02-21,MS,0.0,0.0,30.0,
2020-02-22,MS,0.0,0.0,31.0,
2020-02-23,MS,0.0,0.0,32.0,
2020-02-24,MS,0.0,0.0,33.0,
2020-02-25,MS,0.0,0.0,34.0,
2020-02-26,MS,0.0,0.0,35.0,
2020-02-27,MS,0.0,0.0,36.0,
2020-02-28,MS,0.0,0.0,37.0,
2020-02-29,MS,0.0,0.0,38.0,
2020-03-01,MS,0.0,0.0,39.0,
2020-03-02,MS,0.0,0.0,40.0,
2020-03-03,MS,0.0,0.0,41.0,
2020-03-04,MS,0.0,0.0,42.0,
2020-03-05,MS,0.0,0.0,43.0,
2020-03-06,MS,0.0,0.0,44.0,
2020-03-07,MS,0.0,0.0,45.0,
2020-03-08,MS,0.0,0.0,46.0,
2020-03-09,MS,0.0,0.0,47.0,
2020-03-10,MS,0.0,0.0,48.0,
2020-03-11,MS,0.0,0.6720093651225124,49.0,
2020-03-12,MS,0.03360046825612562,1.4112196667572758,50.0,
2020-03-13,MS,0.1344018730245025,1.5120210715256528,51.0,
2020-03-14,MS,0.20160280953675372,3.0240421430513056,52.0,
2020-03-15,MS,0.3360046825612562,3.1584440160758085,53.0,
2020-03-16,MS,0.40320561907350744,9.710535326020302,54.0,
2020-03-17,MS,0.7056098333786379,13.070582151632866,55.0,
2020-03-18,MS,1.142415920708271,17.237040215392444,56.0,
2020-03-19,MS,1.6800234128062808,20.227481890187622,57.0,
2020-03-20,MS,2.6880374604900497,26.040362898497353,58.0,
2020-03-21,MS,4.704065555857587,28.05639099386489,59.0,
2020-03-22,MS,6.955296929018002,44.386218566341945,60.0,
2020-03-23,MS,8.366516595775279,46.77185181252686,61.0,
2020-03-24,MS,10.752149841960199,62.90007657546716,62.0,
2020-03-25,MS,12.66737653255936,65.28570982165208,63.0,
2020-03-26,MS,16.296227104220925,93.27489987900472,64.0,
2020-03-27,MS,19.45467112029673,105.47186985597833,65.0,
2020-03-28,MS,22.277110453811282,108.29430918949286,66.0,
2020-03-29,MS,25.46915493814322,111.48635367382481,67.0,
2020-03-30,MS,28.459596612938398,128.89139623049786,68.0,
2020-03-31,MS,31.483638755989702,150.32849497790602,69.0,
2020-04-01,MS,36.05330243882279,160.77824060556108,70.0,
2020-04-02,MS,39.547751137459855,199.2507767588249,71.0,
2020-04-03,MS,45.62943589181859,205.33246151318366,72.0,
2020-04-04,MS,48.888681312662776,221.35988487135558,73.0,
2020-04-05,MS,55.03756700353376,242.5281798727147,74.0,
2020-04-06,MS,58.397613829146316,684.4415383772788,75.0,
2020-04-07,MS,64.34489671048055,690.388821258613,76.0,
2020-04-08,MS,67.30173791701961,693.345662465152,77.0,
2020-04-09,MS,75.93705825884389,701.9809828069764,78.0,
2020-04-10,MS,82.95955612437415,709.0034806725066,79.0,
2020-04-11,MS,88.77243713268389,714.8163616808164,80.0,
2020-04-12,MS,93.44290222028535,719.4868267684179,81.0,
2020-04-13,MS,98.85257760952157,1041.076908447796,82.0,
2020-04-14,MS,103.72464550665978,1272.7185366055262,83.0,
2020-04-15,MS,112.89757334058208,1281.8914644394486,84.0,
2020-04-16,MS,121.76809696019923,1290.7619880590657,85.0,
2020-04-17,MS,127.44657609548447,1296.4404671943507,86.0,
2020-04-18,MS,133.5282608498432,1302.5221519487095,87.0,
2020-04-19,MS,143.60840132668088,1312.6022924255471,88.0,
2020-04-20,MS,151.60531277163878,1728.206484285565,89.0,
2020-04-21,MS,158.45980829588842,1759.4549197637618,90.0,
2020-04-22,MS,164.44069164547878,1808.8812085685227,91.0,
2020-04-23,MS,173.14321292381533,1861.0963362385419,92.0,
2020-04-24,MS,182.5849445037866,1870.5380678185131,93.0,
2020-04-25,MS,192.1274774885263,1980.982806976398,94.0,
2020-04-26,MS,198.61236786195852,2042.5052643533638,95.0,
2020-04-27,MS,204.76125355282952,2132.352916470244,96.0,
2020-04-28,MS,213.09416968034867,2164.2733613135633,97.0,
2020-04-29,MS,220.72147597448918,2220.7893489203666,98.0,
2020-04-30,MS,228.98719116549609,2229.055064111373,99.0,
2020-05-01,MS,242.32657706317798,2404.0463027892756,100.0,
2020-05-02,MS,250.02108429383074,2502.3948733749553,101.0,
2020-05-03,MS,253.6835353337484,2607.161133397555,102.0,
2020-05-04,MS,264.6708884535015,2677.184509243321,103.0,
2020-05-05,MS,275.75904297802293,2698.386404712936,104.0,
2020-05-06,MS,283.0503445896022,2705.6777063245154,105.0,
2020-05-07,MS,291.8536672727071,2714.4810290076202,106.0,
2020-05-08,MS,305.42825644818186,2728.0556181830952,107.0,
2020-05-09,MS,315.10519130594605,2737.7325530408593,108.0,
2020-05-10,MS,319.2380489014495,2741.865410636363,109.0,
2020-05-11,MS,325.0509299097592,3221.7808987386047,110.0,
2020-05-12,MS,332.9134394816926,3282.4969448774236,111.0,
2020-05-13,MS,339.0287247043075,3361.6596480888556,112.0,
2020-05-14,MS,352.23370872896487,3539.002919544687,113.0,
2020-05-15,MS,362.9186576344128,3589.3028205241067,114.0,
2020-05-16,MS,373.7380084128853,3644.8443945514823,115.0,
2020-05-17,MS,379.550889421195,3801.0865719424664,116.0,
2020-05-18,MS,384.1205531040281,3889.8254086068946,117.0,
2020-05-19,MS,393.2598804696943,3956.7911418413532,118.0,
2020-05-20,MS,402.09680362105524,4054.9045091492394,119.0,
2020-05-21,MS,410.6649230263673,4232.650986224145,120.0,
2020-05-22,MS,424.1723112653298,4497.053070931596,121.0,
2020-05-23,MS,436.9740896709136,4509.85484933718,122.0,
2020-05-24,MS,445.2734053301767,4633.571773456235,123.0,
2020-05-25,MS,452.19510179093857,4835.678590016831,124.0,
2020-05-26,MS,461.3680296248608,4966.787617152232,125.0,
2020-05-27,MS,471.8849761890282,4977.3045637164,126.0,
2020-05-28,MS,482.9059297770374,5258.3724806788905,127.0,
2020-05-29,MS,496.95092550809784,5560.642293110997,128.0,
2020-05-30,MS,511.70153107253697,5575.392898675436,129.0,
2020-05-31,MS,520.8408584382032,5773.803663727857,130.0,
2020-06-01,MS,529.2745759704907,5922.216932015164,131.0,
2020-06-02,MS,538.2795014631324,6031.216851038036,132.0,
2020-06-03,MS,548.4268428764824,6207.585708914439,133.0,
2020-06-04,MS,556.4237543214402,6215.582620359397,134.0,
2020-06-05,MS,563.1102475044092,6488.687226345187,135.0,
2020-06-06,MS,563.4462521869705,6489.023231027748,136.0,
2020-06-07,MS,580.2800867832894,6829.261572589275,137.0,
2020-06-08,MS,597.0131199748399,6996.020696544428,138.0,
2020-06-09,MS,597.0131199748399,6996.020696544428,139.0,
2020-06-10,MS,621.0374547779697,7157.571747919879,140.0,
2020-06-11,MS,621.0374547779697,7157.571747919879,141.0,
2020-06-12,MS,641.4665394776943,7178.000832619604,142.0,
2020-06-13,MS,650.1018598195184,7186.636152961427,143.0,
2020-06-14,MS,655.7467384865475,7192.281031628457,144.0,
2020-06-15,MS,665.2556710030311,7745.008734441723,145.0,
2020-06-16,MS,677.1166362974435,8004.505150783782,146.0,
2020-06-17,MS,693.5472652746888,8020.935779761026,147.0,
2020-06-18,MS,693.5472652746888,8020.935779761026,148.0,
2020-06-19,MS,693.5472652746888,8020.935779761026,149.0,
2020-06-20,MS,693.5472652746888,8020.935779761026,150.0,
2020-06-21,MS,693.5472652746888,8020.935779761026,151.0,
2020-06-22,MS,748.8536360242716,8509.284985395558,152.0,
2020-06-23,MS,769.3835221287644,8529.81487150005,153.0,
2020-06-24,MS,787.0573684314865,8791.932124366085,154.0,
2020-06-25,MS,823.7490797671757,8937.623754724646,155.0,
2020-06-26,MS,842.2293373080447,9135.76571603102,156.0,
2020-06-27,MS,857.853555047143,9318.115457257012,157.0,
2020-06-28,MS,869.9833240876045,9414.447999747325,158.0,
2020-06-29,MS,892.6636401604893,9526.471960913248,159.0,
2020-06-30,MS,915.5119585746546,9661.680245175896,160.0,
2020-07-01,MS,937.4530643459047,9870.204751173413,161.0,
2020-07-02,MS,966.685471728734,10047.850426843548,162.0,
2020-07-03,MS,966.685471728734,10047.850426843548,163.0,
2020-07-04,MS,1030.6607632883972,10413.28911959717,164.0,
2020-07-05,MS,1038.2544691142816,10420.882825423056,165.0,
2020-07-06,MS,1050.2498362817184,10573.664154583657,166.0,
2020-07-07,MS,1082.4054844028308,10605.819802704771,167.0,
2020-07-08,MS,1105.0522000074593,10628.466518309398,168.0,
2020-07-09,MS,1128.6733291915154,10913.566491462625,169.0,
2020-07-10,MS,1163.315411963581,11098.637870617364,170.0,
2020-07-11,MS,1190.094985163713,11234.081358157808,171.0,
2020-07-12,MS,1219.2601916100302,11263.246564604126,172.0,
2020-07-13,MS,1232.4651756346877,11538.90480617738,173.0,
2020-07-14,MS,1261.4287792714679,11767.32078938252,174.0,
2020-07-15,MS,1295.8692592339967,11990.56230047622,175.0,
2020-07-16,MS,1337.1978351890311,12227.210398404111,176.0,
