STUSPS,COUNTYGEOID,Population,riskType,risk
GA,13127,79626,Total Neurological (hazard quotient),0.023862759109505
GA,13129,55186,Total Neurological (hazard quotient),0.035697813305181
GA,13131,25011,Total Neurological (hazard quotient),0.022924458051923
GA,13133,15994,Total Neurological (hazard quotient),0.026868044278928
GA,13135,805321,Total Neurological (hazard quotient),0.036333794204394
GA,13137,43041,Total Neurological (hazard quotient),0.026596735619654
GA,13139,179684,Total Neurological (hazard quotient),0.033598892902314
GA,13141,9429,Total Neurological (hazard quotient),0.022709329412428
GA,13143,28780,Total Neurological (hazard quotient),0.026692355280364
GA,13145,32024,Total Neurological (hazard quotient),0.026904177968681
GA,13147,25213,Total Neurological (hazard quotient),0.029552867674136
GA,13149,11834,Total Neurological (hazard quotient),0.024069166735625
GA,13151,203922,Total Neurological (hazard quotient),0.032618788905417
GA,13153,139900,Total Neurological (hazard quotient),0.031247552198076
GA,13155,9538,Total Neurological (hazard quotient),0.020754313595392
GA,13157,60485,Total Neurological (hazard quotient),0.037177256537632
GA,13159,13900,Total Neurological (hazard quotient),0.028283809302837
GA,13161,15068,Total Neurological (hazard quotient),0.02198416087598
GA,13163,16930,Total Neurological (hazard quotient),0.023429330866032
GA,13165,8340,Total Neurological (hazard quotient),0.020149960515294
GA,13167,9980,Total Neurological (hazard quotient),0.022139342557504
GA,13169,28669,Total Neurological (hazard quotient),0.028340127052434
GA,13171,18317,Total Neurological (hazard quotient),0.027301701461033
GA,13173,10078,Total Neurological (hazard quotient),0.021936347603204
GA,13175,48434,Total Neurological (hazard quotient),0.028431298411943
GA,13177,28298,Total Neurological (hazard quotient),0.024230738173622
GA,13179,63453,Total Neurological (hazard quotient),0.023216227034553
GA,13181,7996,Total Neurological (hazard quotient),0.023322942038828
GA,13183,14464,Total Neurological (hazard quotient),0.022831633492346
GA,13185,109233,Total Neurological (hazard quotient),0.029518549522027
GA,13187,29966,Total Neurological (hazard quotient),0.027022171433413
GA,13189,21875,Total Neurological (hazard quotient),0.026059020232839
GA,13191,14333,Total Neurological (hazard quotient),0.022120193631244
GA,13193,14740,Total Neurological (hazard quotient),0.022139432168511
GA,13195,28120,Total Neurological (hazard quotient),0.030526301826173
GA,13197,8742,Total Neurological (hazard quotient),0.021472217673329
GA,13199,21992,Total Neurological (hazard quotient),0.023677584897867
GA,13201,6125,Total Neurological (hazard quotient),0.020248172757078
GA,13205,23498,Total Neurological (hazard quotient),0.021725162977601
GA,13207,26424,Total Neurological (hazard quotient),0.027621083300456
GA,13209,9123,Total Neurological (hazard quotient),0.021884782167206
GA,13211,17868,Total Neurological (hazard quotient),0.060839793323074
GA,13213,39628,Total Neurological (hazard quotient),0.03140665511529
GA,13215,189885,Total Neurological (hazard quotient),0.037869115442531
GA,13217,99958,Total Neurological (hazard quotient),0.036269391039861
GA,13219,32808,Total Neurological (hazard quotient),0.03135880367827
GA,13221,14899,Total Neurological (hazard quotient),0.02726984693741
GA,13223,142324,Total Neurological (hazard quotient),0.029918459295327
GA,13225,27695,Total Neurological (hazard quotient),0.035592534541144
GA,13227,29431,Total Neurological (hazard quotient),0.026727325359523
GA,13229,18758,Total Neurological (hazard quotient),0.02307202234168
GA,13231,17869,Total Neurological (hazard quotient),0.025691174098552
GA,13233,41475,Total Neurological (hazard quotient),0.029648530941262
GA,13235,12010,Total Neurological (hazard quotient),0.023972320466653
GA,13237,21218,Total Neurological (hazard quotient),0.027439546221817
GA,13239,2513,Total Neurological (hazard quotient),0.025724484476646
GA,13241,16273,Total Neurological (hazard quotient),0.020811493715881
GA,13243,7719,Total Neurological (hazard quotient),0.02014733114147
GA,13245,200549,Total Neurological (hazard quotient),0.033903219088283
GA,13247,85215,Total Neurological (hazard quotient),0.037036221579137
GA,13249,5010,Total Neurological (hazard quotient),0.021259887008055
GA,13251,14593,Total Neurological (hazard quotient),0.021383862123462
GA,13253,8729,Total Neurological (hazard quotient),0.021275451700824
GA,13255,64073,Total Neurological (hazard quotient),0.032521985775496
GA,13257,26175,Total Neurological (hazard quotient),0.029502338720803
GA,13259,6058,Total Neurological (hazard quotient),0.020843828869656
GA,13261,32819,Total Neurological (hazard quotient),0.028374111142495
GA,13263,6865,Total Neurological (hazard quotient),0.022295249313316
GA,13265,1717,Total Neurological (hazard quotient),0.022224276627051
GA,13267,25520,Total Neurological (hazard quotient),0.021311163533209
GA,13269,8906,Total Neurological (hazard quotient),0.022597581935166
GA,13271,16500,Total Neurological (hazard quotient),0.023320425471081
GA,13273,9315,Total Neurological (hazard quotient),0.022601900107075
GA,13275,44720,Total Neurological (hazard quotient),0.024997492369971
GA,13277,40118,Total Neurological (hazard quotient),0.027193940140431
GA,13279,27223,Total Neurological (hazard quotient),0.024092654302921
GA,13281,10471,Total Neurological (hazard quotient),0.023516683564912
GA,13283,6885,Total Neurological (hazard quotient),0.021489845133607
GA,13285,66978,Total Neurological (hazard quotient),0.029953784309246
GA,13287,8930,Total Neurological (hazard quotient),0.021036658698521
GA,13289,9023,Total Neurological (hazard quotient),0.024613828456727
GA,13291,21356,Total Neurological (hazard quotient),0.023648973576636
GA,13293,27153,Total Neurological (hazard quotient),0.025213398825278
GA,13295,68756,Total Neurological (hazard quotient),0.032507549645288
GA,13297,83768,Total Neurological (hazard quotient),0.032679857707076
GA,13299,36312,Total Neurological (hazard quotient),0.024996442250934
GA,13301,5834,Total Neurological (hazard quotient),0.023795420138107
GA,13303,21187,Total Neurological (hazard quotient),0.02436673097842
GA,13305,30099,Total Neurological (hazard quotient),0.0258070758984
GA,13307,2799,Total Neurological (hazard quotient),0.019729442575293
GA,13309,7421,Total Neurological (hazard quotient),0.021092056328782
GA,13311,27144,Total Neurological (hazard quotient),0.026706833860155
GA,13313,102599,Total Neurological (hazard quotient),0.040259552511967
GA,13315,9255,Total Neurological (hazard quotient),0.020453186300032
GA,13317,10593,Total Neurological (hazard quotient),0.021883482192988
GA,13319,9563,Total Neurological (hazard quotient),0.024113747146199
GA,13321,21679,Total Neurological (hazard quotient),0.021288062588359
HI,15001,185078,Total Neurological (hazard quotient),0.016821127524931
HI,15003,953207,Total Neurological (hazard quotient),0.027615140425178
HI,15005,90,Total Neurological (hazard quotient),0.013873090653196
HI,15007,67091,Total Neurological (hazard quotient),0.015025527700491
HI,15009,154834,Total Neurological (hazard quotient),0.016264471290425
ID,16001,392365,Total Neurological (hazard quotient),0.050030163460008
ID,16003,3976,Total Neurological (hazard quotient),0.015707863116758
ID,16005,82839,Total Neurological (hazard quotient),0.021241782253834
ID,16007,5986,Total Neurological (hazard quotient),0.015266259662268
ID,16009,9285,Total Neurological (hazard quotient),0.017811178838848
ID,16011,45607,Total Neurological (hazard quotient),0.02061391443532
ID,16013,21376,Total Neurological (hazard quotient),0.016493279712255
ID,16015,7028,Total Neurological (hazard quotient),0.015908199249846
ID,16017,40877,Total Neurological (hazard quotient),0.024726489722237
ID,16019,104234,Total Neurological (hazard quotient),0.028537833523433
ID,16021,10972,Total Neurological (hazard quotient),0.018875232800194
ID,16023,2891,Total Neurological (hazard quotient),0.014904679567584
ID,16025,1117,Total Neurological (hazard quotient),0.014376491843695
ID,16027,188922,Total Neurological (hazard quotient),0.041977566424343
ID,16029,6963,Total Neurological (hazard quotient),0.017389072440566
ID,16031,22952,Total Neurological (hazard quotient),0.024177818440451
ID,16033,982,Total Neurological (hazard quotient),0.016235683817975
ID,16035,8761,Total Neurological (hazard quotient),0.018804013276345
ID,16037,4368,Total Neurological (hazard quotient),0.015388953204252
ID,16039,27038,Total Neurological (hazard quotient),0.015486850299952
ID,16041,12786,Total Neurological (hazard quotient),0.020943145765018
ID,16043,13242,Total Neurological (hazard quotient),0.018361150402019
ID,16045,16719,Total Neurological (hazard quotient),0.024160177616179
ID,16047,15464,Total Neurological (hazard quotient),0.018473986935097
ID,16049,16267,Total Neurological (hazard quotient),0.016968996665943
ID,16051,26140,Total Neurological (hazard quotient),0.020237358174008
ID,16053,22374,Total Neurological (hazard quotient),0.023008217690713
ID,16055,138494,Total Neurological (hazard quotient),0.034758646237046
ID,16057,37244,Total Neurological (hazard quotient),0.020868811645517
ID,16059,7936,Total Neurological (hazard quotient),0.017093850364188
ID,16061,3820,Total Neurological (hazard quotient),0.017986301938192
ID,16063,5208,Total Neurological (hazard quotient),0.016925415216063
ID,16065,37536,Total Neurological (hazard quotient),0.023656784773248
ID,16067,20069,Total Neurological (hazard quotient),0.022354819836593
ID,16069,39265,Total Neurological (hazard quotient),0.037141234194008
ID,16071,4286,Total Neurological (hazard quotient),0.019511437109213
ID,16073,11526,Total Neurological (hazard quotient),0.018490355109283
ID,16075,22623,Total Neurological (hazard quotient),0.028195274488677
ID,16077,7817,Total Neurological (hazard quotient),0.018230663514483
ID,16079,12765,Total Neurological (hazard quotient),0.017454265389146
ID,16081,10170,Total Neurological (hazard quotient),0.016156834426515
ID,16083,77230,Total Neurological (hazard quotient),0.022219226467666
ID,16085,9862,Total Neurological (hazard quotient),0.01685070052069
ID,16087,10198,Total Neurological (hazard quotient),0.017586100599782
IL,17001,67103,Total Neurological (hazard quotient),0.038133887409111
IL,17003,8238,Total Neurological (hazard quotient),0.026740096658697
IL,17005,17768,Total Neurological (hazard quotient),0.02934301200317
IL,17007,54165,Total Neurological (hazard quotient),0.049565233307894
IL,17009,6937,Total Neurological (hazard quotient),0.023481593694129
IL,17011,34978,Total Neurological (hazard quotient),0.038166362347508
IL,17013,5089,Total Neurological (hazard quotient),0.026870911836411
IL,17015,15387,Total Neurological (hazard quotient),0.031528748265713
IL,17017,13642,Total Neurological (hazard quotient),0.028652906583619
IL,17019,201081,Total Neurological (hazard quotient),0.039240101893219
IL,17021,34800,Total Neurological (hazard quotient),0.029293418154035
IL,17023,16335,Total Neurological (hazard quotient),0.030341618740607
IL,17025,13815,Total Neurological (hazard quotient),0.025310778252347
IL,17027,37762,Total Neurological (hazard quotient),0.032299512074209
IL,17029,53873,Total Neurological (hazard quotient),0.030042709950064
IL,17031,5194651,Total Neurological (hazard quotient),0.120220250781117
IL,17033,19817,Total Neurological (hazard quotient),0.032740801209956
IL,17035,11048,Total Neurological (hazard quotient),0.025760602929672
IL,17037,105160,Total Neurological (hazard quotient),0.046904262814244
IL,17039,16561,Total Neurological (hazard quotient),0.031976209291106
IL,17041,19980,Total Neurological (hazard quotient),0.027502361447597
IL,17043,916924,Total Neurological (hazard quotient),0.094265404138172
IL,17045,18576,Total Neurological (hazard quotient),0.027028649031849
IL,17047,6721,Total Neurological (hazard quotient),0.028188183639329
IL,17049,34242,Total Neurological (hazard quotient),0.0335948962766
IL,17051,22140,Total Neurological (hazard quotient),0.026624784487446
IL,17053,14081,Total Neurological (hazard quotient),0.028053379264091
IL,17055,39561,Total Neurological (hazard quotient),0.037519971376904
IL,17057,37069,Total Neurological (hazard quotient),0.030457639920817
IL,17059,5589,Total Neurological (hazard quotient),0.024522153681262
IL,17061,13886,Total Neurological (hazard quotient),0.026329263333445
IL,17063,50063,Total Neurological (hazard quotient),0.048339874503722
IL,17065,8457,Total Neurological (hazard quotient),0.026554550554936
IL,17067,19104,Total Neurological (hazard quotient),0.023575005871207
IL,17069,4320,Total Neurological (hazard quotient),0.024495742905636
IL,17071,7331,Total Neurological (hazard quotient),0.023092196397091
IL,17073,50486,Total Neurological (hazard quotient),0.036141192149917
IL,17075,29718,Total Neurological (hazard quotient),0.028432710198171
IL,17077,60218,Total Neurological (hazard quotient),0.03841325493355
IL,17079,9698,Total Neurological (hazard quotient),0.027010241340475
IL,17081,38827,Total Neurological (hazard quotient),0.036534529564089
IL,17083,22985,Total Neurological (hazard quotient),0.034249377624984
IL,17085,22678,Total Neurological (hazard quotient),0.032044615477844
IL,17087,12582,Total Neurological (hazard quotient),0.027944787495767
IL,17089,515267,Total Neurological (hazard quotient),0.077595062703335
IL,17091,113440,Total Neurological (hazard quotient),0.064716572691806
IL,17093,114736,Total Neurological (hazard quotient),0.065554462690503
IL,17095,52919,Total Neurological (hazard quotient),0.035079870547372
