STUSPS,COUNTYGEOID,Population,riskType,risk
GA,13127,79626,Total Immunological (hazard quotient),0.011826666462315
GA,13129,55186,Total Immunological (hazard quotient),0.017299328503379
GA,13131,25011,Total Immunological (hazard quotient),0.010433300330143
GA,13133,15994,Total Immunological (hazard quotient),0.014185143264478
GA,13135,805321,Total Immunological (hazard quotient),0.026018177544134
GA,13137,43041,Total Immunological (hazard quotient),0.011803407028109
GA,13139,179684,Total Immunological (hazard quotient),0.018852681425252
GA,13141,9429,Total Immunological (hazard quotient),0.011488708400618
GA,13143,28780,Total Immunological (hazard quotient),0.01315044736873
GA,13145,32024,Total Immunological (hazard quotient),0.012794158925901
GA,13147,25213,Total Immunological (hazard quotient),0.01432918796302
GA,13149,11834,Total Immunological (hazard quotient),0.011739939420639
GA,13151,203922,Total Immunological (hazard quotient),0.020328121021317
GA,13153,139900,Total Immunological (hazard quotient),0.016364150538091
GA,13155,9538,Total Immunological (hazard quotient),0.009347871037328
GA,13157,60485,Total Immunological (hazard quotient),0.021071265809319
GA,13159,13900,Total Immunological (hazard quotient),0.015310735746554
GA,13161,15068,Total Immunological (hazard quotient),0.009576427560512
GA,13163,16930,Total Immunological (hazard quotient),0.01140979225688
GA,13165,8340,Total Immunological (hazard quotient),0.00975452687207
GA,13167,9980,Total Immunological (hazard quotient),0.010210818785262
GA,13169,28669,Total Immunological (hazard quotient),0.014166633649428
GA,13171,18317,Total Immunological (hazard quotient),0.013727285924652
GA,13173,10078,Total Immunological (hazard quotient),0.009257821680677
GA,13175,48434,Total Immunological (hazard quotient),0.013210915838817
GA,13177,28298,Total Immunological (hazard quotient),0.012155490014996
GA,13179,63453,Total Immunological (hazard quotient),0.010514807803434
GA,13181,7996,Total Immunological (hazard quotient),0.011207412917941
GA,13183,14464,Total Immunological (hazard quotient),0.009285844125123
GA,13185,109233,Total Immunological (hazard quotient),0.013323367808314
GA,13187,29966,Total Immunological (hazard quotient),0.011788696972607
GA,13189,21875,Total Immunological (hazard quotient),0.012900822359092
GA,13191,14333,Total Immunological (hazard quotient),0.00905417725378
GA,13193,14740,Total Immunological (hazard quotient),0.010826433723431
GA,13195,28120,Total Immunological (hazard quotient),0.015629224784323
GA,13197,8742,Total Immunological (hazard quotient),0.010141497259225
GA,13199,21992,Total Immunological (hazard quotient),0.011413780975076
GA,13201,6125,Total Immunological (hazard quotient),0.009151474029142
GA,13205,23498,Total Immunological (hazard quotient),0.009991599761475
GA,13207,26424,Total Immunological (hazard quotient),0.014499378846296
GA,13209,9123,Total Immunological (hazard quotient),0.009728262528968
GA,13211,17868,Total Immunological (hazard quotient),0.04831442852411
GA,13213,39628,Total Immunological (hazard quotient),0.013760232404146
GA,13215,189885,Total Immunological (hazard quotient),0.020294055550198
GA,13217,99958,Total Immunological (hazard quotient),0.020280680780985
GA,13219,32808,Total Immunological (hazard quotient),0.018040029491558
GA,13221,14899,Total Immunological (hazard quotient),0.014305188738308
GA,13223,142324,Total Immunological (hazard quotient),0.01687692468181
GA,13225,27695,Total Immunological (hazard quotient),0.014450638417944
GA,13227,29431,Total Immunological (hazard quotient),0.012432494663222
GA,13229,18758,Total Immunological (hazard quotient),0.009261481797311
GA,13231,17869,Total Immunological (hazard quotient),0.012365721905932
GA,13233,41475,Total Immunological (hazard quotient),0.014503421587232
GA,13235,12010,Total Immunological (hazard quotient),0.01106588185998
GA,13237,21218,Total Immunological (hazard quotient),0.014663810408864
GA,13239,2513,Total Immunological (hazard quotient),0.012119422682109
GA,13241,16273,Total Immunological (hazard quotient),0.009080376116478
GA,13243,7719,Total Immunological (hazard quotient),0.010071659160957
GA,13245,200549,Total Immunological (hazard quotient),0.019881259166871
GA,13247,85215,Total Immunological (hazard quotient),0.023332505371777
GA,13249,5010,Total Immunological (hazard quotient),0.010007925734433
GA,13251,14593,Total Immunological (hazard quotient),0.00998381756288
GA,13253,8729,Total Immunological (hazard quotient),0.009483440921815
GA,13255,64073,Total Immunological (hazard quotient),0.017825618096563
GA,13257,26175,Total Immunological (hazard quotient),0.014703307075436
GA,13259,6058,Total Immunological (hazard quotient),0.010153495258699
GA,13261,32819,Total Immunological (hazard quotient),0.01372673201886
GA,13263,6865,Total Immunological (hazard quotient),0.010503766378738
GA,13265,1717,Total Immunological (hazard quotient),0.011941164775857
GA,13267,25520,Total Immunological (hazard quotient),0.009093432615547
GA,13269,8906,Total Immunological (hazard quotient),0.010932307470461
GA,13271,16500,Total Immunological (hazard quotient),0.011111982814371
GA,13273,9315,Total Immunological (hazard quotient),0.011610472234078
GA,13275,44720,Total Immunological (hazard quotient),0.012683806018655
GA,13277,40118,Total Immunological (hazard quotient),0.013607529180083
GA,13279,27223,Total Immunological (hazard quotient),0.011536670742881
GA,13281,10471,Total Immunological (hazard quotient),0.009522403912621
GA,13283,6885,Total Immunological (hazard quotient),0.009765798356148
GA,13285,66978,Total Immunological (hazard quotient),0.014594991021539
GA,13287,8930,Total Immunological (hazard quotient),0.010309608364695
GA,13289,9023,Total Immunological (hazard quotient),0.012113894978195
GA,13291,21356,Total Immunological (hazard quotient),0.009472517402048
GA,13293,27153,Total Immunological (hazard quotient),0.012140887393995
GA,13295,68756,Total Immunological (hazard quotient),0.018120904971984
GA,13297,83768,Total Immunological (hazard quotient),0.01848708352944
GA,13299,36312,Total Immunological (hazard quotient),0.010871268891546
GA,13301,5834,Total Immunological (hazard quotient),0.011235732372339
GA,13303,21187,Total Immunological (hazard quotient),0.011966497471543
GA,13305,30099,Total Immunological (hazard quotient),0.010521886686848
GA,13307,2799,Total Immunological (hazard quotient),0.009392229125031
GA,13309,7421,Total Immunological (hazard quotient),0.009496308897963
GA,13311,27144,Total Immunological (hazard quotient),0.011647224915478
GA,13313,102599,Total Immunological (hazard quotient),0.0201633583169
GA,13315,9255,Total Immunological (hazard quotient),0.009481129487459
GA,13317,10593,Total Immunological (hazard quotient),0.01081089140558
GA,13319,9563,Total Immunological (hazard quotient),0.01137169451761
GA,13321,21679,Total Immunological (hazard quotient),0.009984893578204
HI,15001,185078,Total Immunological (hazard quotient),0.0060708587188
HI,15003,953207,Total Immunological (hazard quotient),0.020156223654777
HI,15005,90,Total Immunological (hazard quotient),0.004265924738316
HI,15007,67091,Total Immunological (hazard quotient),0.005354241304295
HI,15009,154834,Total Immunological (hazard quotient),0.007480694009238
ID,16001,392365,Total Immunological (hazard quotient),0.026768645872939
ID,16003,3976,Total Immunological (hazard quotient),0.003924590497967
ID,16005,82839,Total Immunological (hazard quotient),0.007844139741689
ID,16007,5986,Total Immunological (hazard quotient),0.003641007514377
ID,16009,9285,Total Immunological (hazard quotient),0.005706469044319
ID,16011,45607,Total Immunological (hazard quotient),0.005949166252932
ID,16013,21376,Total Immunological (hazard quotient),0.003708322399524
ID,16015,7028,Total Immunological (hazard quotient),0.004016999620906
ID,16017,40877,Total Immunological (hazard quotient),0.008375377545647
ID,16019,104234,Total Immunological (hazard quotient),0.01261605842473
ID,16021,10972,Total Immunological (hazard quotient),0.005895591524556
ID,16023,2891,Total Immunological (hazard quotient),0.002910490350201
ID,16025,1117,Total Immunological (hazard quotient),0.003057051102998
ID,16027,188922,Total Immunological (hazard quotient),0.01781494082406
ID,16029,6963,Total Immunological (hazard quotient),0.008311972157714
ID,16031,22952,Total Immunological (hazard quotient),0.005989443763795
ID,16033,982,Total Immunological (hazard quotient),0.003814561315305
ID,16035,8761,Total Immunological (hazard quotient),0.005847884735208
ID,16037,4368,Total Immunological (hazard quotient),0.002717057808132
ID,16039,27038,Total Immunological (hazard quotient),0.004987019333451
ID,16041,12786,Total Immunological (hazard quotient),0.005899894395194
ID,16043,13242,Total Immunological (hazard quotient),0.004592792597888
ID,16045,16719,Total Immunological (hazard quotient),0.008820031394821
ID,16047,15464,Total Immunological (hazard quotient),0.004842200708941
ID,16049,16267,Total Immunological (hazard quotient),0.005398287638167
ID,16051,26140,Total Immunological (hazard quotient),0.005751585008048
ID,16053,22374,Total Immunological (hazard quotient),0.007107199384076
ID,16055,138494,Total Immunological (hazard quotient),0.015483713152949
ID,16057,37244,Total Immunological (hazard quotient),0.006782515266384
ID,16059,7936,Total Immunological (hazard quotient),0.00327259520955
ID,16061,3820,Total Immunological (hazard quotient),0.005302077450604
ID,16063,5208,Total Immunological (hazard quotient),0.003713256373892
ID,16065,37536,Total Immunological (hazard quotient),0.008480883785706
ID,16067,20069,Total Immunological (hazard quotient),0.006535366040011
ID,16069,39265,Total Immunological (hazard quotient),0.012321024297771
ID,16071,4286,Total Immunological (hazard quotient),0.004571240809574
ID,16073,11526,Total Immunological (hazard quotient),0.004803967941739
ID,16075,22623,Total Immunological (hazard quotient),0.010326862687322
ID,16077,7817,Total Immunological (hazard quotient),0.004197802229841
ID,16079,12765,Total Immunological (hazard quotient),0.00537298532157
ID,16081,10170,Total Immunological (hazard quotient),0.003300657830905
ID,16083,77230,Total Immunological (hazard quotient),0.006848018318966
ID,16085,9862,Total Immunological (hazard quotient),0.00364793696459
ID,16087,10198,Total Immunological (hazard quotient),0.005608729388312
IL,17001,67103,Total Immunological (hazard quotient),0.015417953388481
IL,17003,8238,Total Immunological (hazard quotient),0.011394933469577
IL,17005,17768,Total Immunological (hazard quotient),0.01282177431021
IL,17007,54165,Total Immunological (hazard quotient),0.02880884437672
IL,17009,6937,Total Immunological (hazard quotient),0.0105031603206
IL,17011,34978,Total Immunological (hazard quotient),0.014841563635229
IL,17013,5089,Total Immunological (hazard quotient),0.014153748073499
IL,17015,15387,Total Immunological (hazard quotient),0.01371077882748
IL,17017,13642,Total Immunological (hazard quotient),0.012174078057107
IL,17019,201081,Total Immunological (hazard quotient),0.018821797410456
IL,17021,34800,Total Immunological (hazard quotient),0.012960455253936
IL,17023,16335,Total Immunological (hazard quotient),0.01361530041446
IL,17025,13815,Total Immunological (hazard quotient),0.012917900983143
IL,17027,37762,Total Immunological (hazard quotient),0.013365574371133
IL,17029,53873,Total Immunological (hazard quotient),0.01383635989321
IL,17031,5194651,Total Immunological (hazard quotient),0.063621614913828
IL,17033,19817,Total Immunological (hazard quotient),0.022005110016498
IL,17035,11048,Total Immunological (hazard quotient),0.012124942527473
IL,17037,105160,Total Immunological (hazard quotient),0.023749100739403
IL,17039,16561,Total Immunological (hazard quotient),0.013303992495445
IL,17041,19980,Total Immunological (hazard quotient),0.012599786857663
IL,17043,916924,Total Immunological (hazard quotient),0.050081601950877
IL,17045,18576,Total Immunological (hazard quotient),0.013073896145404
IL,17047,6721,Total Immunological (hazard quotient),0.01372178825031
IL,17049,34242,Total Immunological (hazard quotient),0.016062296613356
IL,17051,22140,Total Immunological (hazard quotient),0.012358453074704
IL,17053,14081,Total Immunological (hazard quotient),0.013309823285
IL,17055,39561,Total Immunological (hazard quotient),0.01365788711993
IL,17057,37069,Total Immunological (hazard quotient),0.012267677144464
IL,17059,5589,Total Immunological (hazard quotient),0.011673476904096
IL,17061,13886,Total Immunological (hazard quotient),0.012031776396384
IL,17063,50063,Total Immunological (hazard quotient),0.022558412846847
IL,17065,8457,Total Immunological (hazard quotient),0.012075179582373
IL,17067,19104,Total Immunological (hazard quotient),0.011165996232157
IL,17069,4320,Total Immunological (hazard quotient),0.011492699148684
IL,17071,7331,Total Immunological (hazard quotient),0.010827564319068
IL,17073,50486,Total Immunological (hazard quotient),0.020476212462346
IL,17075,29718,Total Immunological (hazard quotient),0.013876740395162
IL,17077,60218,Total Immunological (hazard quotient),0.014244292740788
